,airport,Total,identifier
0,1B1,13,Departure
1,3TX,4,Departure
2,ABE,100369,Departure
3,ABI,12921,Departure
4,ABQ,43443,Departure
5,ABR,26,Departure
6,ABY,78,Departure
7,ACK,220,Departure
8,ACT,6862,Departure
9,ACY,215199,Departure
10,ADK,87,Departure
11,ADQ,36,Departure
12,ADS,50,Departure
13,ADW,32877,Departure
14,AEX,170572,Departure
15,AFW,5291,Departure
16,AGC,31,Departure
17,AGS,27763,Departure
18,AHN,2,Departure
19,AID,73,Departure
20,AIK,79,Departure
21,AKN,331,Departure
22,AL5,21,Departure
23,ALB,215333,Departure
24,ALO,2643,Departure
25,AMA,5562,Departure
26,ANC,11849741,Departure
27,ANN,137,Departure
28,APA,367,Departure
29,APC,265,Departure
30,APF,842,Departure
31,APH,477,Departure
32,ARA,154,Departure
33,ARB,4,Departure
34,ART,6,Departure
35,ARV,4,Departure
36,ASE,147,Departure
37,ASH,7,Departure
38,ASN,2,Departure
39,AST,16,Departure
40,ATL,215457577,Departure
41,ATW,432,Departure
42,AUG,5,Departure
43,AUS,2555675,Departure
44,AUZ,5,Departure
45,AVL,519,Departure
46,AVP,6656,Departure
47,AVW,10,Departure
48,AWK,2169,Departure
49,AXN,5,Departure
50,AZA,254133,Departure
51,AZO,939,Departure
52,BAD,1201,Departure
53,BAF,615,Departure
54,BCT,590,Departure
55,BDL,2246388,Departure
56,BDR,436,Departure
57,BED,18345,Departure
58,BEH,91,Departure
59,BET,4,Departure
60,BFF,1103,Departure
61,BFI,43920,Departure
62,BFK,807,Departure
63,BFL,25426,Departure
64,BFM,66,Departure
65,BFT,103,Departure
66,BGM,227,Departure
67,BGR,3668087,Departure
68,BHB,10,Departure
69,BHC,1089,Departure
70,BHM,77630,Departure
71,BID,2,Departure
72,BIF,8179,Departure
73,BIH,4,Departure
74,BIL,14726,Departure
75,BIS,8300,Departure
76,BIX,105,Departure
77,BJC,248,Departure
78,BKL,4099,Departure
79,BKX,4,Departure
80,BLI,55853,Departure
81,BLM,36,Departure
82,BLV,2359,Departure
83,BMG,7,Departure
84,BMI,1252,Departure
85,BNA,2789440,Departure
86,BOI,8857,Departure
87,BOS,122896828,Departure
88,BPI,4,Departure
89,BPT,4951,Departure
90,BQK,564,Departure
91,BQN,80099,Departure
92,BRD,411,Departure
93,BRG,3068,Departure
94,BRO,195224,Departure
95,BRW,1347,Departure
96,BSM,794,Departure
97,BSW,4,Departure
98,BTL,216,Departure
99,BTM,362,Departure
100,BTR,3697,Departure
101,BTV,25089,Departure
102,BUF,573647,Departure
103,BUR,2754,Departure
104,BVY,58,Departure
105,BWI,20077752,Departure
106,BYW,2,Departure
107,BZN,1014,Departure
108,C01,12,Departure
109,CAE,46435,Departure
110,CAK,3390,Departure
111,CDB,2587,Departure
112,CDW,8,Departure
113,CEF,1028,Departure
114,CFT,12,Departure
115,CGI,90,Departure
116,CHA,5331,Departure
117,CHD,562,Departure
118,CHI,4,Departure
119,CHO,515,Departure
120,CHS,158697,Departure
121,CHU,1,Departure
122,CID,7455,Departure
123,CIN,18,Departure
124,CIU,40,Departure
125,CKB,43,Departure
126,CKV,3,Departure
127,CLD,111,Departure
128,CLE,6499442,Departure
129,CLL,3759,Departure
130,CLM,293855,Departure
131,CLS,5,Departure
132,CLT,51996735,Departure
133,CLU,834,Departure
134,CMH,1245921,Departure
135,CMI,5166,Departure
136,CNM,11,Departure
137,CNW,170,Departure
138,CNY,28,Departure
139,COE,48,Departure
140,COF,1040,Departure
141,CON,36,Departure
142,COS,29971,Departure
143,COU,538,Departure
144,CPR,1665,Departure
145,CPS,3682,Departure
146,CPX,8,Departure
147,CRP,43381,Departure
148,CRW,946,Departure
149,CSG,12646,Departure
150,CT1,8,Departure
151,CTH,6,Departure
152,CVG,17011147,Departure
153,CVO,6,Departure
154,CVS,998,Departure
155,CWA,1128,Departure
156,CXO,30,Departure
157,CYF,18,Departure
158,CYS,5840,Departure
159,DAB,140701,Departure
160,DAL,42423,Departure
161,DAY,23004,Departure
162,DBN,55,Departure
163,DBQ,253,Departure
164,DCA,6195002,Departure
165,DEC,17,Departure
166,DEN,43204377,Departure
167,DET,848,Departure
168,DFW,152835097,Departure
169,DHB,2,Departure
170,DHN,181,Departure
171,DLH,17753,Departure
172,DMA,275,Departure
173,DNE,560,Departure
174,DNN,22,Departure
175,DOF,1,Departure
176,DOV,8362,Departure
177,DPA,80,Departure
178,DQF,4894,Departure
179,DQK,4201,Departure
180,DQN,1240,Departure
181,DQU,2,Departure
182,DRF,5,Departure
183,DRT,7,Departure
184,DSI,1,Departure
185,DSM,30185,Departure
186,DTT,78140,Departure
187,DTW,93825904,Departure
188,DVT,6,Departure
189,DWH,44,Departure
190,DXR,8,Departure
191,DYS,107,Departure
192,EAA,98,Departure
193,EAR,7,Departure
194,EAT,31,Departure
195,EAU,306,Departure
196,ECP,550,Departure
197,EDF,2245,Departure
198,EDW,111,Departure
199,EEN,3,Departure
200,EFD,12770,Departure
201,EFK,3,Departure
202,EGE,11146,Departure
203,EGV,10,Departure
204,EIL,1691,Departure
205,EKI,12,Departure
206,EKO,2144,Departure
207,ELD,2,Departure
208,ELM,390,Departure
209,ELP,230849,Departure
210,ENA,934,Departure
211,ENV,4844,Departure
212,ENW,8,Departure
213,EOK,2,Departure
214,ERI,128862,Departure
215,ESD,26,Departure
216,ESN,116,Departure
217,EUG,1599,Departure
218,EVV,4807,Departure
219,EWB,84,Departure
220,EWK,338,Departure
221,EWR,258195184,Departure
222,EYW,2941,Departure
223,FAI,205867,Departure
224,FAQ,92,Departure
225,FAR,31124,Departure
226,FAT,1880143,Departure
227,FAY,836,Departure
228,FBS,210,Departure
229,FCA,1684,Departure
230,FCM,6,Departure
231,FDY,1,Departure
232,FFO,1016,Departure
233,FHB,1,Departure
234,FHU,12,Departure
235,FL4,7,Departure
236,FL6,2,Departure
237,FL7,4,Departure
238,FLG,37,Departure
239,FLL,85048426,Departure
240,FLO,49,Departure
241,FMH,132,Departure
242,FMY,564,Departure
243,FNL,221,Departure
244,FNT,8239,Departure
245,FOD,284,Departure
246,FOE,9147,Departure
247,FOK,972,Departure
248,FPR,321,Departure
249,FQD,5,Departure
250,FQQ,1426,Departure
251,FRD,1155,Departure
252,FRG,16430,Departure
253,FSD,17617,Departure
254,FSM,1923,Departure
255,FTW,4757,Departure
256,FTY,310,Departure
257,FVO,4,Departure
258,FWA,11126,Departure
259,FWH,294,Departure
260,FXE,18481,Departure
261,FYU,26,Departure
262,FYV,9,Departure
263,GA5,8,Departure
264,GA7,6,Departure
265,GAM,121,Departure
266,GBR,11,Departure
267,GCC,19,Departure
268,GCK,6,Departure
269,GCN,10,Departure
270,GDC,28,Departure
271,GED,9,Departure
272,GEG,982032,Departure
273,GFK,6226,Departure
274,GFL,5,Departure
275,GGG,1039,Departure
276,GJT,13657,Departure
277,GLR,7,Departure
278,GNV,185,Departure
279,GON,46,Departure
280,GPT,23926,Departure
281,GRB,7675,Departure
282,GRD,1218,Departure
283,GRI,410,Departure
284,GRK,17151,Departure
285,GRR,71605,Departure
286,GSB,953,Departure
287,GSO,37728,Departure
288,GSP,49807,Departure
289,GTF,22122,Departure
290,GTR,34,Departure
291,GUC,168,Departure
292,GUF,6,Departure
293,GUM,72890997,Departure
294,GUS,119,Departure
295,GVW,471,Departure
296,GYY,101,Departure
297,HAR,3,Departure
298,HCR,5,Departure
299,HDN,443,Departure
300,HFD,5,Departure
301,HGR,304,Departure
302,HHH,81,Departure
303,HIB,14,Departure
304,HIF,1590,Departure
305,HIK,7134,Departure
306,HIO,48,Departure
307,HKY,58,Departure
308,HLG,38,Departure
309,HLM,114,Departure
310,HLN,462,Departure
311,HMN,92,Departure
312,HNL,147006062,Departure
313,HNS,5,Departure
314,HOM,10,Departure
315,HON,76,Departure
316,HOP,11954,Departure
317,HOU,3878588,Departure
318,HPN,279727,Departure
319,HQM,8,Departure
320,HRL,92990,Departure
321,HSH,16,Departure
322,HSL,12,Departure
323,HST,28892,Departure
324,HSV,13956,Departure
325,HTO,27,Departure
326,HTS,188,Departure
327,HUA,85,Departure
328,HUF,1204,Departure
329,HUS,20,Departure
330,HVN,96,Departure
331,HWD,2,Departure
332,HYA,505,Departure
333,HYG,1,Departure
334,HYS,42,Departure
335,IA4,23,Departure
336,IAD,144689401,Departure
337,IAG,61193,Departure
338,IAH,193806073,Departure
339,ICT,5991,Departure
340,IDA,1190,Departure
341,IDP,106,Departure
342,IFP,94445,Departure
343,II3,54,Departure
344,IL2,4,Departure
345,ILG,689,Departure
346,ILI,9,Departure
347,ILM,8887,Departure
348,ILN,6,Departure
349,IMT,14,Departure
350,IN6,25,Departure
351,IND,2271489,Departure
352,INL,7086,Departure
353,INT,226,Departure
354,IPT,26,Departure
355,ISM,13,Departure
356,ISN,350,Departure
357,ISO,446,Departure
358,ISP,14245,Departure
359,ISW,4,Departure
360,ITH,39,Departure
361,IWD,4,Departure
362,JAC,248,Departure
363,JAN,3638,Departure
364,JAX,154543,Departure
365,JCC,56,Departure
366,JCI,6,Departure
367,JDX,1,Departure
368,JEF,11,Departure
369,JFK,635271483,Departure
370,JHW,8,Departure
371,JLN,109,Departure
372,JNU,5539,Departure
373,JON,245304,Departure
374,JOR,100,Departure
375,JQF,412,Departure
376,JRF,304,Departure
377,JRV,163,Departure
378,JZI,16,Departure
379,JZQ,12,Departure
380,JZT,7,Departure
381,KCQ,1,Departure
382,KDK,2,Departure
383,KEH,35530,Departure
384,KLW,5,Departure
385,KOA,2069842,Departure
386,KPB,1,Departure
387,KTN,923,Departure
388,KY5,8,Departure
389,LAA,23,Departure
390,LAF,87141,Departure
391,LAL,44,Departure
392,LAN,89423,Departure
393,LAR,1610,Departure
394,LAS,53157166,Departure
395,LAW,565,Departure
396,LAX,492462404,Departure
397,LBB,5028,Departure
398,LBE,620,Departure
399,LBF,1863,Departure
400,LCH,4938,Departure
401,LCI,5,Departure
402,LCK,16067,Departure
403,LDJ,2,Departure
404,LEB,177,Departure
405,LEE,8,Departure
406,LEX,2539,Departure
407,LFI,5527,Departure
408,LFK,286,Departure
409,LFT,9863,Departure
410,LGA,42658385,Departure
411,LGB,2818,Departure
412,LGU,8,Departure
413,LIH,431824,Departure
414,LIT,7956,Departure
415,LIZ,167,Departure
416,LKE,404618,Departure
417,LKK,12,Departure
418,LKP,3,Departure
419,LMT,76,Departure
420,LNA,34,Departure
421,LNK,1793,Departure
422,LNS,1,Departure
423,LNY,11,Departure
424,LOT,4,Departure
425,LOZ,20,Departure
426,LPS,70,Departure
427,LRD,432515,Departure
428,LRF,958,Departure
429,LSE,5466,Departure
430,LSF,3652,Departure
431,LSV,1073,Departure
432,LTS,105,Departure
433,LUF,134,Departure
434,LUK,276,Departure
435,LVK,6,Departure
436,LWB,566,Departure
437,LWM,5,Departure
438,LWS,6,Departure
439,LWT,2,Departure
440,LYH,134,Departure
441,LYU,9588,Departure
442,MA4,8,Departure
443,MAF,2946,Departure
444,MAZ,73692,Departure
445,MBL,38,Departure
446,MBS,16831,Departure
447,MBY,3,Departure
448,MCC,154,Departure
449,MCF,2830,Departure
450,MCI,1408756,Departure
451,MCK,55,Departure
452,MCN,895,Departure
453,MCO,90830501,Departure
454,MDD,5,Departure
455,MDT,219265,Departure
456,MDW,7329151,Departure
457,MDY,1676,Departure
458,MEM,5062761,Departure
459,MEO,10,Departure
460,MFE,557011,Departure
461,MFR,264,Departure
462,MGE,486,Departure
463,MGM,5894,Departure
464,MGY,10,Departure
465,MHK,174,Departure
466,MHR,221,Departure
467,MHT,112783,Departure
468,MHV,7,Departure
469,MI2,8,Departure
470,MIA,489260654,Departure
471,MIB,101,Departure
472,MJX,4,Departure
473,MKC,1969,Departure
474,MKE,3181883,Departure
475,MKG,38,Departure
476,MKT,199,Departure
477,MLB,48416,Departure
478,MLI,6612,Departure
479,MLU,369,Departure
480,MMH,1,Departure
481,MMT,318,Departure
482,MMU,567,Departure
483,MN7,13,Departure
484,MNZ,35,Departure
485,MOB,4452,Departure
486,MOD,16,Departure
487,MOT,5814,Departure
488,MPB,10670,Departure
489,MPR,32,Departure
490,MPS,927,Departure
491,MPV,5,Departure
492,MQT,139,Departure
493,MQY,339,Departure
494,MRB,8,Departure
495,MRI,1,Departure
496,MRY,986,Departure
497,MSC,2,Departure
498,MSN,13584,Departure
499,MSO,6490,Departure
500,MSP,65363568,Departure
501,MSS,5,Departure
502,MSV,111,Departure
503,MSY,3179462,Departure
504,MTC,77,Departure
505,MTH,58,Departure
506,MTJ,187,Departure
507,MTN,31,Departure
508,MTO,3,Departure
509,MUL,11,Departure
510,MUO,958,Departure
511,MVC,7,Departure
512,MVL,61,Departure
513,MVW,6,Departure
514,MVY,95,Departure
515,MWH,27542,Departure
516,MWL,2,Departure
517,MWO,16,Departure
518,MXE,4,Departure
519,MXF,516,Departure
520,MYL,50,Departure
521,MYR,186487,Departure
522,N1C,1738,Departure
523,N2C,499,Departure
524,NAD,10,Departure
525,NBG,589,Departure
526,NBU,851,Departure
527,NC1,2613,Departure
528,NC8,4,Departure
529,NCO,2513,Departure
530,NCQ,93,Departure
531,NEW,15,Departure
532,NGF,234,Departure
533,NGM,762,Departure
534,NGP,105,Departure
535,NGU,65464,Departure
536,NHZ,2186,Departure
537,NIP,152706,Departure
538,NJK,271,Departure
539,NKT,23637,Departure
540,NKX,1596,Departure
541,NNL,1,Departure
542,NQX,6546,Departure
543,NRB,3844,Departure
544,NRR,43943,Departure
545,NTD,83,Departure
546,NUL,1,Departure
547,NUQ,93,Departure
548,NUW,518,Departure
549,NXX,575,Departure
550,NY3,16,Departure
551,NYC,122901,Departure
552,NYL,237,Departure
553,NZC,5715,Departure
554,NZY,464,Departure
555,OAJ,1126,Departure
556,OAK,7636197,Departure
557,OCA,21,Departure
558,ODW,45,Departure
559,OFF,463,Departure
560,OGD,184,Departure
561,OGG,4997487,Departure
562,OGS,14,Departure
563,OH4,4,Departure
564,OKC,93193,Departure
565,OKK,8,Departure
566,OLM,24,Departure
567,OLS,13,Departure
568,OMA,40700,Departure
569,OME,10780,Departure
570,ONT,2145040,Departure
571,OPF,2905,Departure
572,OR4,4,Departure
573,ORD,289763281,Departure
574,ORF,96493,Departure
575,ORH,640,Departure
576,ORL,27292,Departure
577,ORT,544,Departure
578,OSC,21,Departure
579,OSH,219,Departure
580,OTH,932,Departure
581,OTS,23,Departure
582,OTZ,77,Departure
583,OWD,6,Departure
584,OXC,23,Departure
585,OXR,6,Departure
586,PA3,6,Departure
587,PA5,4,Departure
588,PAE,1077,Departure
589,PAH,51,Departure
590,PAM,200,Departure
591,PAQ,25,Departure
592,PBG,9,Departure
593,PBI,2891102,Departure
594,PDK,594,Departure
595,PDX,14611147,Departure
596,PFN,32,Departure
597,PGA,29,Departure
598,PGV,4,Departure
599,PHF,1381,Departure
600,PHL,85232187,Departure
601,PHN,49,Departure
602,PHX,41550746,Departure
603,PIA,9941,Departure
604,PIE,3109117,Departure
605,PIH,334,Departure
606,PIM,156,Departure
607,PIT,10192100,Departure
608,PKB,4,Departure
609,PLB,4,Departure
610,PLN,6,Departure
611,PMB,321,Departure
612,PNE,122,Departure
613,PNS,2433,Departure
614,PNX,3,Departure
615,POB,23330,Departure
616,POF,4,Departure
617,POU,2,Departure
618,PPD,172,Departure
619,PPG,1385836,Departure
620,PPV,2,Departure
621,PQI,335,Departure
622,PRB,347,Departure
623,PRC,7,Departure
624,PSC,312,Departure
625,PSE,19367,Departure
626,PSF,18,Departure
627,PSG,109,Departure
628,PSK,9,Departure
629,PSM,48802,Departure
630,PSN,3027,Departure
631,PSP,4137158,Departure
632,PTK,26714,Departure
633,PUB,2761,Departure
634,PUL,30,Departure
635,PUW,8,Departure
636,PVD,648450,Departure
637,PVU,776,Departure
638,PWK,372,Departure
639,PWM,38902,Departure
640,PWT,44,Departure
641,QAK,8,Departure
642,QMA,199,Departure
643,RAC,6,Departure
644,RAL,11,Departure
645,RAP,2226,Departure
646,RBH,3,Departure
647,RCA,827,Departure
648,RCE,289,Departure
649,RDD,291,Departure
650,RDG,7,Departure
651,RDM,322,Departure
652,RDU,6722296,Departure
653,RFD,214245,Departure
654,RIC,560504,Departure
655,RIL,52,Departure
656,RIV,7427,Departure
657,RKD,22,Departure
658,RME,1704,Departure
659,RNO,1349193,Departure
660,RNT,73,Departure
661,ROA,2326,Departure
662,ROC,696962,Departure
663,ROG,97,Departure
664,ROP,19304,Departure
665,ROR,247438,Departure
666,ROW,1131,Departure
667,RQZ,286,Departure
668,RSJ,85,Departure
669,RSN,3371,Departure
670,RST,7687,Departure
671,RSW,5854604,Departure
672,RUT,22,Departure
673,RWI,2,Departure
674,S24,1,Departure
675,S27,3,Departure
676,SAA,72,Departure
677,SAC,4,Departure
678,SAF,20,Departure
679,SAN,12158268,Departure
680,SAT,7408880,Departure
681,SAV,241942,Departure
682,SBA,1144,Departure
683,SBD,101,Departure
684,SBM,54,Departure
685,SBN,5789,Departure
686,SBO,3,Departure
687,SBP,5,Departure
688,SBY,13,Departure
689,SC1,92,Departure
