,airport,Total,identifier
690,SCC,1184,Departure
691,SCE,79,Departure
692,SCF,1071,Departure
693,SCH,8,Departure
694,SCK,92,Departure
695,SDF,49031,Departure
696,SDM,677,Departure
697,SEA,80341047,Departure
698,SEE,6,Departure
699,SEF,3,Departure
700,SEG,5,Departure
701,SES,733,Departure
702,SFB,14908741,Departure
703,SFF,2770,Departure
704,SFM,422,Departure
705,SFO,244678358,Departure
706,SFZ,14,Departure
707,SGF,3354,Departure
708,SGH,105,Departure
709,SGR,123,Departure
710,SGU,42,Departure
711,SHD,2,Departure
712,SHN,336,Departure
713,SHR,7,Departure
714,SHV,12606,Departure
715,SIG,938,Departure
716,SIT,480,Departure
717,SJC,10774757,Departure
718,SJN,55,Departure
719,SJT,519,Departure
720,SJU,51692868,Departure
721,SKA,395,Departure
722,SKF,5910,Departure
723,SLC,13380686,Departure
724,SLE,65,Departure
725,SLK,43,Departure
726,SLN,737,Departure
727,SMF,2557216,Departure
728,SMO,72,Departure
729,SMX,17,Departure
730,SNA,2520982,Departure
731,SOP,350,Departure
732,SPB,591,Departure
733,SPI,1729,Departure
734,SPN,26348321,Departure
735,SPS,4984,Departure
736,SQV,5,Departure
737,SRQ,729417,Departure
738,SSB,1580,Departure
739,SSC,3562,Departure
740,SSI,42,Departure
741,SSM,3,Departure
742,STC,3,Departure
743,STL,8923575,Departure
744,STP,103,Departure
745,STS,89,Departure
746,STT,237694,Departure
747,STX,106099,Departure
748,SUA,162,Departure
749,SUN,183,Departure
750,SUO,14,Departure
751,SUS,2202,Departure
752,SUU,809,Departure
753,SUX,95,Departure
754,SVA,91,Departure
755,SVN,8763,Departure
756,SWF,730570,Departure
757,SYA,849,Departure
758,SYR,807656,Departure
759,SZL,1390,Departure
760,T3X,2,Departure
761,T8X,2,Departure
762,TBR,4,Departure
763,TCL,106,Departure
764,TCM,3249,Departure
765,TEB,27848,Departure
766,TEX,6,Departure
767,THV,16,Departure
768,TIK,342,Departure
769,TIW,258,Departure
770,TIX,12,Departure
771,TKF,5,Departure
772,TKI,5,Departure
773,TLH,6400,Departure
774,TLR,89,Departure
775,TMB,449,Departure
776,TN2,3,Departure
777,TN8,24,Departure
778,TOL,6339,Departure
779,TPA,16769076,Departure
780,TRI,6243,Departure
781,TRM,179,Departure
782,TTN,518,Departure
783,TUL,27983,Departure
784,TUP,170,Departure
785,TUS,1056560,Departure
786,TVC,525,Departure
787,TVI,5,Departure
788,TVL,11,Departure
789,TWD,16,Departure
790,TWF,1075,Departure
791,TX5,10,Departure
792,TYE,2,Departure
793,TYR,776,Departure
794,TYS,55213,Departure
795,UAM,11004,Departure
796,UBF,306,Departure
797,UCA,500,Departure
798,UGN,83,Departure
799,USA,531,Departure
800,UST,125,Departure
801,UTM,235,Departure
802,UXP,65,Departure
803,VA5,3,Departure
804,VAD,917,Departure
805,VCT,233,Departure
806,VCV,4369,Departure
807,VGT,5,Departure
808,VIS,18,Departure
809,VLD,4,Departure
810,VNY,2069,Departure
811,VOK,3884,Departure
812,VPS,2136,Departure
813,VQQ,645,Departure
814,VQS,53,Departure
815,VRB,186,Departure
816,VWH,5,Departure
817,VWK,11,Departure
818,WA3,6,Departure
819,WA5,1,Departure
820,WAS,3,Departure
821,WFB,367,Departure
822,WQN,3,Departure
823,WRB,2143,Departure
824,WRG,31,Departure
825,WRI,15510,Departure
826,WSX,112,Departure
827,WVL,1,Departure
828,XNA,598,Departure
829,XXX,18,Departure
830,YAK,72,Departure
831,YIP,2601,Departure
832,YKM,1757,Departure
833,YNG,976,Departure
834,YUM,506,Departure
835,ZXU,17,Departure
836,ZZZ,12578,Departure
0,AAL,2778,Arrival
1,AAO,3,Arrival
2,AAR,18,Arrival
3,ABJ,2808,Arrival
4,ABV,8312,Arrival
5,ABZ,3895,Arrival
6,ACA,5498897,Arrival
7,ACC,2275345,Arrival
8,ACE,241,Arrival
9,ACH,6,Arrival
10,ACU,446,Arrival
11,ADB,385,Arrival
12,ADD,2581805,Arrival
13,ADJ,228,Arrival
14,ADL,10,Arrival
15,ADX,10,Arrival
16,ADZ,51855,Arrival
17,AEG,6,Arrival
18,AEP,239,Arrival
19,AER,2991,Arrival
20,AEY,903,Arrival
21,AGA,1,Arrival
22,AGH,10,Arrival
23,AGP,560943,Arrival
24,AGT,105,Arrival
25,AGU,2069898,Arrival
26,AHO,132,Arrival
27,AJA,9,Arrival
28,AJU,510,Arrival
29,AKJ,5874,Arrival
30,AKL,24490727,Arrival
31,AKR,10,Arrival
32,ALA,44,Arrival
33,ALC,363,Arrival
34,ALG,2,Arrival
35,ALT,1845,Arrival
36,ALY,78,Arrival
37,AMD,55441,Arrival
38,AMF,361,Arrival
39,AMM,3898626,Arrival
40,AMS,126092797,Arrival
41,ANE,13,Arrival
42,ANF,4811,Arrival
43,ANR,163,Arrival
44,ANU,8003312,Arrival
45,ANX,2,Arrival
46,AOJ,23268,Arrival
47,APW,945508,Arrival
48,ARH,1328,Arrival
49,ARI,648,Arrival
50,ARN,12939293,Arrival
51,ASD,128120,Arrival
52,ASI,269,Arrival
53,ASU,385906,Arrival
54,ATH,9457284,Arrival
55,ATQ,225,Arrival
56,AUA,32917805,Arrival
57,AUH,8212956,Arrival
58,AVB,647,Arrival
59,AVI,289,Arrival
60,AVN,50,Arrival
61,AXA,811521,Arrival
62,AXM,332563,Arrival
63,AXT,21660,Arrival
64,AYT,1163,Arrival
65,AZS,91308,Arrival
66,B2C,1,Arrival
67,B4C,22,Arrival
68,BAH,95310,Arrival
69,BAI,12,Arrival
70,BAK,14,Arrival
71,BAQ,3204359,Arrival
72,BAZ,8,Arrival
73,BBR,45,Arrival
74,BBU,53058,Arrival
75,BC3,348,Arrival
76,BC5,487,Arrival
77,BC6,25,Arrival
78,BC7,136,Arrival
79,BC8,21,Arrival
80,BC9,85,Arrival
81,BCN,13019819,Arrival
82,BDA,21646965,Arrival
83,BDH,325,Arrival
84,BDS,6,Arrival
85,BDU,5,Arrival
86,BEG,311237,Arrival
87,BEL,428938,Arrival
88,BEN,2,Arrival
89,BER,7,Arrival
90,BES,1949,Arrival
91,BEV,765,Arrival
92,BEY,53,Arrival
93,BFS,1823612,Arrival
94,BGA,319,Arrival
95,BGI,14303070,Arrival
96,BGL,65,Arrival
97,BGN,173,Arrival
98,BGO,72512,Arrival
99,BGX,4,Arrival
100,BHD,89,Arrival
101,BHK,1239,Arrival
102,BHS,785,Arrival
103,BHX,4507376,Arrival
104,BIA,1,Arrival
105,BIK,274796,Arrival
106,BIM,190190,Arrival
107,BIO,309,Arrival
108,BIQ,337,Arrival
109,BIV,25,Arrival
110,BJL,94090,Arrival
111,BJV,44,Arrival
112,BJX,9720824,Arrival
113,BKI,3,Arrival
114,BKK,948253,Arrival
115,BKO,14,Arrival
116,BKS,9,Arrival
117,BLA,735277,Arrival
118,BLB,17,Arrival
119,BLE,1,Arrival
120,BLG,1986,Arrival
121,BLK,19,Arrival
122,BLL,32839,Arrival
123,BLP,1,Arrival
124,BLQ,74177,Arrival
125,BLR,1089,Arrival
126,BMA,382,Arrival
127,BMJ,3285,Arrival
128,BNE,5746425,Arrival
129,BOB,37,Arrival
130,BOD,21206,Arrival
131,BOG,35692418,Arrival
132,BOH,12168,Arrival
133,BOM,4504311,Arrival
134,BON,1169488,Arrival
135,BOO,97,Arrival
136,BOQ,4057,Arrival
137,BOX,100,Arrival
138,BQH,458,Arrival
139,BQU,4,Arrival
140,BR1,312,Arrival
141,BRE,432,Arrival
142,BRI,1982,Arrival
143,BRM,54421,Arrival
144,BRN,103,Arrival
145,BRS,603423,Arrival
146,BRU,28283327,Arrival
147,BRX,1567,Arrival
148,BS1,59,Arrival
149,BS2,17,Arrival
150,BS3,2040,Arrival
151,BSB,2464324,Arrival
152,BSL,102408,Arrival
153,BSO,2,Arrival
154,BTS,198,Arrival
155,BUD,1966118,Arrival
156,BUS,3,Arrival
157,BUU,8,Arrival
158,BVA,5197,Arrival
159,BVB,1047,Arrival
160,BWE,57,Arrival
161,BWN,54,Arrival
162,BXO,3,Arrival
163,BYJ,63,Arrival
164,BZE,12411453,Arrival
165,BZZ,10363,Arrival
166,CA2,506,Arrival
167,CA5,26,Arrival
168,CA9,9,Arrival
169,CAG,15,Arrival
170,CAI,4567489,Arrival
171,CAL,115,Arrival
172,CAM,116,Arrival
173,CAN,6289027,Arrival
174,CAP,422433,Arrival
175,CAT,13,Arrival
176,CAY,8338,Arrival
177,CBB,11673,Arrival
178,CBG,28,Arrival
179,CBR,1506,Arrival
180,CCC,256,Arrival
181,CCE,8,Arrival
182,CCM,100,Arrival
183,CCP,5583,Arrival
184,CCS,29003332,Arrival
185,CCZ,8275,Arrival
186,CDG,154641371,Arrival
187,CEB,59831,Arrival
188,CEK,1,Arrival
189,CEL,4,Arrival
190,CEN,575,Arrival
191,CEQ,18,Arrival
192,CFB,2,Arrival
193,CFE,6,Arrival
194,CFG,408405,Arrival
195,CFQ,12,Arrival
196,CFR,30,Arrival
197,CGB,1489,Arrival
198,CGK,193874,Arrival
199,CGN,672966,Arrival
200,CGO,8,Arrival
201,CGQ,1065,Arrival
202,CGR,2263,Arrival
203,CGU,176,Arrival
204,CHC,78112,Arrival
205,CHE,2,Arrival
206,CHM,6,Arrival
207,CHQ,71,Arrival
208,CHR,270,Arrival
209,CIA,9674,Arrival
210,CIW,31440,Arrival
211,CIX,11063,Arrival
212,CIY,7,Arrival
213,CJS,23894,Arrival
214,CJU,5689,Arrival
215,CKG,172973,Arrival
216,CKY,350,Arrival
217,CLB,7,Arrival
218,CLO,4199548,Arrival
219,CMA,25,Arrival
220,CME,286463,Arrival
221,CMF,39,Arrival
222,CMN,3662621,Arrival
223,CMW,999823,Arrival
224,CN2,56,Arrival
225,CN4,22,Arrival
226,CN5,8,Arrival
227,CN6,26,Arrival
228,CN9,147,Arrival
229,CNB,17,Arrival
230,CND,382,Arrival
231,CNF,1497859,Arrival
232,CNS,781678,Arrival
233,CNX,3,Arrival
234,CO5,2,Arrival
235,COL,3,Arrival
236,COO,328,Arrival
237,COR,154467,Arrival
238,CPE,368,Arrival
239,CPH,19651652,Arrival
240,CPT,852300,Arrival
241,CRC,5,Arrival
242,CRK,13754,Arrival
243,CRL,164,Arrival
244,CRQ,190,Arrival
245,CRR,11,Arrival
246,CRV,136,Arrival
247,CSL,968,Arrival
248,CSS,22887,Arrival
249,CSX,145528,Arrival
250,CTA,500,Arrival
251,CTG,3839562,Arrival
252,CTM,635,Arrival
253,CTS,2805871,Arrival
254,CTT,5,Arrival
255,CTU,555109,Arrival
256,CUF,5,Arrival
257,CUL,515903,Arrival
258,CUM,957,Arrival
259,CUN,150177939,Arrival
260,CUR,5300568,Arrival
261,CUU,1298478,Arrival
262,CUZ,6,Arrival
263,CVJ,235,Arrival
264,CVM,31,Arrival
265,CVT,2,Arrival
266,CWB,121328,Arrival
267,CWL,564801,Arrival
268,CXH,14403,Arrival
269,CXI,85805,Arrival
270,CXY,3104,Arrival
271,CYB,44959,Arrival
272,CYI,4,Arrival
273,CZA,166,Arrival
274,CZE,381,Arrival
275,CZM,9656422,Arrival
276,DAC,10781,Arrival
277,DAD,458,Arrival
278,DAV,1838,Arrival
279,DBV,18338,Arrival
280,DCS,24091,Arrival
281,DEB,222,Arrival
282,DEL,8146208,Arrival
283,DGO,766991,Arrival
284,DHF,66,Arrival
285,DIG,2,Arrival
286,DIJ,23,Arrival
287,DIV,4,Arrival
288,DKR,3481500,Arrival
289,DLC,1794,Arrival
290,DLM,8,Arrival
291,DME,1339509,Arrival
292,DMK,93,Arrival
293,DNA,12755,Arrival
294,DNR,1,Arrival
295,DOH,13437799,Arrival
296,DOL,69,Arrival
297,DOM,671228,Arrival
298,DPS,1032405,Arrival
299,DRS,3,Arrival
300,DRW,124,Arrival
301,DSA,12061,Arrival
302,DSD,56,Arrival
303,DSS,164509,Arrival
304,DUB,34764146,Arrival
305,DUD,2,Arrival
306,DUR,5,Arrival
307,DUS,16561916,Arrival
308,DWC,42,Arrival
309,DXB,28568155,Arrival
310,DYR,9436,Arrival
311,DYU,60,Arrival
312,DZN,2,Arrival
313,EAS,16,Arrival
314,EBL,10,Arrival
315,ECI,9,Arrival
316,EDI,3533028,Arrival
317,EFL,39,Arrival
318,EGC,3,Arrival
319,EGS,454,Arrival
320,EIN,2755,Arrival
321,EIS,4590963,Arrival
322,ELH,816175,Arrival
323,EMA,218918,Arrival
324,EMD,16,Arrival
325,ENQ,3284,Arrival
326,EOH,8,Arrival
327,EPA,6,Arrival
328,ERF,25,Arrival
329,ESB,1345,Arrival
330,ESE,11,Arrival
331,ESM,114,Arrival
332,ETZ,276,Arrival
333,EUX,5422,Arrival
334,EVE,503,Arrival
335,EVN,6,Arrival
336,EXT,10454,Arrival
337,EXU,34,Arrival
338,EZE,31747438,Arrival
339,FAB,3284,Arrival
340,FAO,6153,Arrival
341,FBU,1162906,Arrival
342,FCN,4,Arrival
343,FCO,44338777,Arrival
344,FDF,944427,Arrival
345,FDH,20,Arrival
346,FEZ,375,Arrival
347,FFD,49,Arrival
348,FGI,853240,Arrival
349,FIH,3,Arrival
350,FKB,420,Arrival
351,FKS,11928,Arrival
352,FLA,91,Arrival
353,FLN,1532,Arrival
354,FLR,119,Arrival
355,FMM,5,Arrival
356,FMO,11,Arrival
357,FNA,220,Arrival
358,FNC,986,Arrival
359,FNJ,16,Arrival
360,FOC,233336,Arrival
361,FOR,468250,Arrival
362,FPO,10983627,Arrival
363,FRA,174820916,Arrival
364,FRF,30610,Arrival
365,FRL,106,Arrival
366,FRS,7161,Arrival
367,FRU,536,Arrival
368,FSC,24,Arrival
369,FSZ,6703,Arrival
370,FTE,4,Arrival
371,FUK,6880953,Arrival
372,FVT,12,Arrival
373,GAJ,197,Arrival
374,GAO,3339,Arrival
375,GCI,17,Arrival
376,GCM,20886292,Arrival
377,GDL,61550438,Arrival
378,GDN,1412,Arrival
379,GDT,67005,Arrival
380,GDX,74216,Arrival
381,GEL,2758,Arrival
382,GEN,102269,Arrival
383,GEO,3027804,Arrival
384,GGT,1180671,Arrival
385,GHB,263464,Arrival
386,GHC,4483,Arrival
387,GIB,20,Arrival
388,GIG,17719076,Arrival
389,GKE,14,Arrival
390,GLA,8181825,Arrival
391,GLF,12,Arrival
392,GLO,3,Arrival
393,GMC,124,Arrival
394,GMP,175,Arrival
395,GNB,143,Arrival
396,GND,2634509,Arrival
397,GOA,14093,Arrival
398,GOJ,4,Arrival
399,GOT,62770,Arrival
400,GOV,5,Arrival
401,GPI,402,Arrival
402,GPS,85,Arrival
403,GRO,918,Arrival
404,GRQ,2,Arrival
405,GRS,39,Arrival
406,GRU,61403386,Arrival
407,GSE,23,Arrival
408,GTB,1156,Arrival
409,GTK,110,Arrival
410,GUA,30193357,Arrival
411,GUR,13453,Arrival
412,GVA,6993318,Arrival
413,GWT,45,Arrival
414,GXH,127,Arrival
415,GYD,154086,Arrival
416,GYE,10972984,Arrival
417,GYM,678870,Arrival
418,GYN,1570,Arrival
419,HAC,149,Arrival
420,HAJ,9460,Arrival
421,HAK,77,Arrival
422,HAM,2101632,Arrival
423,HAN,336,Arrival
424,HAV,11996989,Arrival
425,HBI,132,Arrival
426,HBL,4,Arrival
427,HEA,4,Arrival
428,HEL,6517319,Arrival
429,HER,2,Arrival
430,HET,205,Arrival
431,HEX,6313,Arrival
432,HGH,340113,Arrival
433,HGO,3233,Arrival
434,HHN,10724,Arrival
435,HIJ,575492,Arrival
436,HIR,1074,Arrival
437,HKD,20131,Arrival
438,HKG,58035379,Arrival
439,HKT,1,Arrival
440,HLP,242,Arrival
441,HMO,3031465,Arrival
442,HMY,388,Arrival
443,HNA,4708,Arrival
444,HND,14561252,Arrival
445,HOG,1067458,Arrival
446,HOI,188,Arrival
447,HOK,4,Arrival
448,HOW,61412,Arrival
449,HRB,22180,Arrival
450,HRK,8,Arrival
451,HRT,7583,Arrival
452,HUG,152,Arrival
453,HUX,668891,Arrival
454,HUY,1043,Arrival
455,HVA,295,Arrival
456,IBR,1071,Arrival
457,IBZ,181,Arrival
458,ICN,78856744,Arrival
459,IEV,3381,Arrival
460,IGA,15,Arrival
461,IGR,202,Arrival
462,IGS,13,Arrival
463,IGU,937,Arrival
464,INC,7,Arrival
465,INN,133,Arrival
466,INU,11163,Arrival
467,INV,84,Arrival
468,IOA,2,Arrival
469,IOM,19,Arrival
470,IQQ,2293,Arrival
471,IQT,130454,Arrival
472,ISB,225,Arrival
473,ISL,7342011,Arrival
474,IST,19223354,Arrival
475,ITM,64856,Arrival
476,IUE,52,Arrival
477,IWA,5248,Arrival
478,IWK,644,Arrival
479,IWO,10287,Arrival
480,IZO,3459,Arrival
481,JAI,193,Arrival
482,JBQ,15,Arrival
483,JED,2753225,Arrival
484,JER,70,Arrival
485,JKH,11,Arrival
486,JMK,92,Arrival
487,JNB,4557758,Arrival
488,JNN,304,Arrival
489,JOI,318,Arrival
490,JPA,999,Arrival
491,JTR,30,Arrival
492,JUJ,4,Arrival
493,JUL,2,Arrival
494,KAN,17,Arrival
495,KBO,121,Arrival
496,KBP,2120431,Arrival
497,KCZ,6635,Arrival
498,KEF,19012008,Arrival
499,KEN,1,Arrival
500,KEP,56,Arrival
501,KGC,3,Arrival
502,KGL,17,Arrival
503,KHH,81417,Arrival
504,KHI,267926,Arrival
505,KHN,5365,Arrival
506,KHV,82780,Arrival
507,KIJ,432260,Arrival
508,KIK,16105,Arrival
509,KIN,23844930,Arrival
510,KIR,264,Arrival
511,KIV,165,Arrival
512,KIX,46882164,Arrival
513,KJK,124,Arrival
514,KKJ,3383,Arrival
515,KLU,204,Arrival
516,KLV,4,Arrival
517,KLX,20,Arrival
518,KMF,198,Arrival
519,KMI,10889,Arrival
520,KMJ,17492,Arrival
521,KMQ,41220,Arrival
522,KNA,10,Arrival
523,KOJ,10001,Arrival
524,KOK,2,Arrival
525,KR1,91,Arrival
526,KRK,960238,Arrival
527,KRP,343,Arrival
528,KRS,69,Arrival
529,KSA,1961,Arrival
530,KSC,6,Arrival
531,KSF,7,Arrival
532,KSI,92,Arrival
533,KTL,23,Arrival
534,KTP,17,Arrival
535,KTR,99,Arrival
536,KTT,5,Arrival
537,KTW,2023,Arrival
538,KUH,824,Arrival
539,KUL,33770,Arrival
540,KUO,205,Arrival
541,KUV,666,Arrival
542,KVA,248,Arrival
543,KVG,2,Arrival
544,KWA,83216,Arrival
545,KWE,5,Arrival
546,KWI,2458779,Arrival
547,KZN,42,Arrival
548,LAD,382163,Arrival
549,LAO,3683,Arrival
550,LAP,760589,Arrival
551,LBA,23760,Arrival
552,LBC,1,Arrival
553,LBG,6381,Arrival
554,LBV,6,Arrival
555,LBX,15191,Arrival
556,LCA,85618,Arrival
557,LCC,2,Arrival
558,LCE,36559,Arrival
559,LCG,95,Arrival
560,LCY,101570,Arrival
561,LDB,352,Arrival
562,LDE,24783,Arrival
563,LDU,54,Arrival
564,LDY,21,Arrival
565,LED,75324,Arrival
566,LEJ,19236,Arrival
567,LEV,977,Arrival
568,LFW,427,Arrival
569,LGG,6631,Arrival
570,LGI,2,Arrival
571,LGQ,1064,Arrival
572,LGW,102037880,Arrival
573,LHE,205714,Arrival
574,LHR,328296029,Arrival
575,LIB,2105,Arrival
576,LIL,22890,Arrival
577,LIM,34178939,Arrival
578,LIN,2838,Arrival
579,LIR,9072973,Arrival
580,LIS,11645289,Arrival
581,LJU,102,Arrival
582,LLA,2,Arrival
